Movie,MyRating,LBRating,Difference,ReviewDate,MovieLength,LengthInHour,Languages,Director,ReleaseYear,Genre,Country,NumberOfReviews,NumberOfRatings,Actors
Eileen,,3.45,,01/30/2023,96,1:36,English,William Oldroyd,2023,"Thriller,Crime,Drama",South Korea,392,705,"Thomasin McKenzie,Anne Hathaway,Shea Whigham,Marin Ireland,Owen Teague,Sam Nivola,Jefferson White,Siobhan Fallon Hogan,Tonye Patano,William Hill,Lauren Yaffe,Julian Gavilanes,Matt Berman,Patrick Noonan,Ben Kennedy,Myra Thibault,Mark Havlis,Mason Pettograsso"
Beyond Utopia,,4.17,,01/30/2023,115,1:55,English,Madeleine Gavin,2023,Documentary,USA,292,584,
Bad Behaviour,,2.24,,01/28/2023,107,1:47,English,Alice Englert,2023,"Comedy,Drama",New Zealand,665,1215,"Jennifer Connelly,Alice Englert,Ana Scotney,Dasha Nekrasova,Karan Gill,Marlon Williams,Ben Whishaw,Alistair Sewell,Beulah Koale,Kahu Wesling MacGregor,Gabe McDonnell,Mel Odedra,Keporah Torrance,Xana Tang,Thomas Sainsbury,Vaishalee Bhana"
Judy Blume Forever,2.5,3.81,-1.31,01/25/2023,97,1:37,English,Davina Pardo,2023,Documentary,USA,699,1761,"Judy Blume,Molly Ringwald,Lena Dunham,Anna Konkle,Samantha Bee,George Cooper,Caitlin Kinnunen,Tayari Jones,Joanne Stern,Mary Weaver,Justin Chanda,Mary H.K. Choi,Jacquelin Woodson"
Infinity Pool,3.5,3.26,0.24,12/08/2022,118,1:58,English,Brandon Cronenberg,2023,"Horror,Science Fiction,Thriller",Canada,66020,152292,"Alexander Skarsgård,Mia Goth,Cleopatra Coleman,Jalil Lespert,Amanda Brugel,John Ralston,Jeff Ricketts,Caroline Boulton,Thomas Kretschmann,Roderick Hill,Adam Boncz,Alan Katić,Alexandra Tóth,Dunja Sepčić Bogner,Zijad Gračić"
Going To Mars: The Nikki Giovanni Project,,3.58,,01/31/2023,102,1:42,English,Joe Brewster,2023,Documentary,USA,114,267,"Thomas Giovanni,Virginia Fowler,Kai Giovanni,Touré Neblett"
Polite Society,3.0,3.67,-0.67,01/23/2023,103,1:43,English,Nida Manzoor,2023,"Comedy,Adventure,Action",UK,9419,20453,"Priya Kansara,Ritu Arya,Shobu Kapoor,Ella Bruccoleri,Seraphina Beh,Shona Babayemi,Nimra Bucha,Jeff Mirza,Akshay Khanna,Renu Brindle,Rekha John-Cheriyan,Sally Ann,Jenny Funnell,Sona Babayeva,Sophie Aisling,Su McLaughlin,Tia Dutt,Eunice Huthart"
STILL: A Michael J. Fox Movie,3.5,4.06,-0.56,01/22/2023,95,1:35,English,Davis Guggenheim,2023,Documentary,USA,3730,12084,"Michael J. Fox,Tracy Pollan,Sam Fox,Aquinnah Fox,Schuyler Fox,Annabelle Fox,Susan Bressman,Ryan Orser,Siobhan Murphy,Danny Irizarry,Hannah Galway,Miles J. Meacham,Kai Kreinman,Sherry Klassen,David Diamond,Mike Kus,Shayn Walker,Jason Calder"
Magazine Dreams,,3.42,,01/22/2023,124,2:04,English,Elijah Bynum,2023,Drama,USA,937,1665,"Jonathan Majors,Haley Bennett,Taylour Paige,Harrison Page,Harriet Sansom Harris,Mike O'Hearn,Bradley Stryker,Craig Cackowski,Justin Cuomo,Sonny Valicenti,Peter Ivanov,Mark Rhino Smith,Kimberly Christian,Dan Donohue"
Fair Play,,3.6,,01/22/2023,113,1:53,English,Chloe Domont,2023,"Drama,Romance,Thriller",USA,822,1488,"Phoebe Dynevor,Alden Ehrenreich,Sebastian de Souza,Eddie Marsan,Rich Sommer,Geraldine Somerville,Sia Alipour,Jim Sturgeon,Jamie Wilkes,Buck Braithwaite,Laurel Lefkow,Yacine Ramoul"
Fairyland,,3.39,,01/22/2023,114,1:54,"English,French",Andrew Durham,2023,Drama,USA,209,437,"Emilia Jones,Scoot McNairy,Geena Davis,Cody Fern,Bella Murphy,Adam Lambert,Ryan Thurston,Nessa Dougherty,Trent Allen Davis,Becky Leia,Isabella Peregrina,Matt Standley,Jenny Slenter,Maria Bakalova,Cabe Thompson,Zoey Lack,Colleen Bowling,Kevin Dunning,Nicole Knodt"
The Disappearance of Shere Hite,,3.8,,01/17/2023,116,1:56,English,Nicole Newnham,2023,Documentary,USA,145,298,
Sometimes I Think About Dying,,3.52,,01/29/2023,91,1:31,English,Rachel Lambert,2023,"Drama,Comedy,Romance",USA,959,1701,"Daisy Ridley,Dave Merheje,Parvesh Cheena,Marcia DeBonis,Megan Stalter,Brittany O'Grady,Bree Elrod,Lauren Beveridge,Ayanna Berkshire,Sean Tarjyoto,Jeb Berrier,Rich Hinz,June Eisler,Audrey Blanchet,Nicole Marie Green,Treasure Lunan,Andy Perkins,Vin Shambry"
It's Only Life After All,,3.62,,01/21/2023,123,2:03,English,Alexandria Bombach,2023,Documentary,USA,75,162,"Amy Ray,Emily Saliers"
Little Richard: I Am Everything,2.5,3.61,-1.11,01/21/2023,98,1:38,English,Lisa Cortés,2023,"Music,Documentary",USA,463,1221,"Little Richard,John Waters,Mick Jagger,Billy Porter,Tom Jones,Paul McCartney"
Kim's Video,3.0,3.4,-0.4,01/21/2023,88,1:28,"English,Italian,Korean",David Redmon,2023,Documentary,USA,354,657,"Isabel Gillies,Robert Greene,Eric Hynes,Lorry Kikta,Yong-man Kim,Ryan Krivoshey,Clayton Patterson,Alex Ross Perry,Sean Price Williams,Vittorio Sgarbi,Anna Thorngate"
Missing,3.0,3.61,-0.61,01/18/2023,111,1:51,"English,Spanish",Nicholas D. Johnson,2023,"Mystery,Thriller",USA,37455,100626,"Storm Reid,Joaquim de Almeida,Ken Leung,Amy Landecker,Daniel Henney,Nia Long,Megan Suri,Tim Griffin,Rick Chambers,Tracy Vilar,Kimberly Cheng,Dalila Ali Rajah,Kendal Evans,Jalil Jay Lynch,Lauren B. Mosley,Lisa Yamada,Sharar Ali-Speakes"
There's Something Wrong with the Children,2.0,2.31,-0.31,04/14/2023,92,1:32,English,Roxanne Benjamin,2023,"Horror,Mystery,Thriller",USA,2082,5915,"Zach Gilford,Alisha Wainwright,Amanda Crew,Carlos Santos,Briella Guiza,David Mattle"
You People,2.0,2.39,-0.39,02/03/2023,117,1:57,English,Kenya Barris,2023,"Comedy,Romance",USA,30516,99518,"Jonah Hill,Lauren London,Eddie Murphy,Julia Louis-Dreyfus,Sam Jay,Nia Long,Travis Bennett,David Duchovny,Molly Gordon,Deon Cole,Andrea Savage,Elliott Gould,Rhea Perlman,Mike Epps,La La Anthony,Yung Miami,Khadijah Haqq McCray,Bryan Greenberg,Jordan Firstman,Andrew Schulz"
House Party,1.5,2.4,-0.9,03/12/2023,100,1:40,English,Calmatic,2023,Comedy,USA,4619,10290,"Jacob Latimore,Tosin Cole,Karen Obilom,D.C. Young Fly,Shakira Ja'nai Paye,Melvin Gregg,Allen Maldonado,Rotimi,Kid Cudi,Mýa,Irie Soule,Tamera Kissen,Andrew Santino,Chinedu Unaka,Jamar Malachi Neighbors,Teddy Ray,Zeus Ley,Bill Bellamy,Nakia Burrise,Renata Walsh,LeBron James,Carlos Davis,Lester Purry,Timothy Harris,Jasmin Brown,Christopher Wolfe"
Plane,2.5,2.99,-0.49,01/29/2023,107,1:47,"English,Turkish",Jean-François Richet,2023,"Action,Adventure,Thriller",USA,16180,46263,"Gerard Butler,Mike Colter,Yoson An,Tony Goldwyn,Daniella Pineda,Paul Ben-Victor,Remi Adeleke,Joey Slotnick,Evan Dane Taylor,Claro de los Reyes,Kelly Gale,Haleigh Hekking,Lilly Krug"
Copenhagen Cowboy,,3.66,,01/07/2023,312,5:12,"Danish,Albanian,Chinese,English,Japanese,Serbian",Nicolas Winding Refn,2023,"Crime,Drama",Denmark,2282,6594,"Angela Bundalovic,Andreas Lykke Jørgensen,Lili Zhang"
Operation Fortune: Ruse de Guerre,2.5,2.84,-0.34,01/06/2022,114,1:54,English,Guy Ritchie,2023,"Comedy,Action,Thriller,Adventure",Czechia,15158,49690,"Jason Statham,Aubrey Plaza,Josh Hartnett,Hugh Grant,Cary Elwes,Bugzy Malone,Peter Ferdinando,Eddie Marsan,Lourdes Faberes,Max Beesley,Sam Douglas,Aksel Üstün,Oliver Maltman,Ergun Kuyucu,Eugenia Kuzmina,Vincent Wang,Kaan Urgancıoğlu,Tim Seyfi"
This Place Rules,3.5,3.64,-0.14,01/03/2023,82,1:22,English,Andrew Callaghan,2022,Documentary,USA,21261,55548,"Andrew Callaghan,Alex Jones,Mike Busey,Edward X. Young,Donald Trump,Joe Biden,Mike Pence,Tucker Carlson,Rudolph Giuliani,Kamala Harris,Hunter Biden,Gavin McInnes,Jimmy Fallon,James Corden"
A Man Called Otto,2.0,3.62,-1.62,12/21/2022,126,2:06,"English,Spanish",Marc Forster,2022,"Comedy,Drama",Sweden,28938,86787,"Tom Hanks,Mariana Treviño,Rachel Keller,Manuel Garcia-Rulfo,Cameron Britton,Kailey Hyman,Mike Birbiglia,Elle Chapman,Joe Fishel,Truman Hanks,Juanita Jennings,Kelly Lamor Wilson,John Higgins,Tony Bingham"
The Pale Blue Eye,2.0,3.09,-1.09,12/09/2022,130,2:10,"English,French,Latin",Scott Cooper,2022,Crime,USA,25935,106407,"Christian Bale,Harry Melling,Lucy Boynton,Toby Jones,Simon McBurney,Timothy Spall,Robert Duvall,Harry Lawtey,Gillian Anderson,Charlotte Gainsbourg,Hadley Robinson,Fred Hechinger,Joseph Brooks,Steven Maier,Brennan Keel Cook"
I Wanna Dance with Somebody,2.0,3.12,-1.12,01/02/2023,144,2:24,English,Kasi Lemmons,2022,"History,Music,Drama",USA,9468,28176,"Naomi Ackie,Ashton Sanders,Stanley Tucci,Nafessa Williams,Lance A. Williams,Tamara Tunie,Clarke Peters,Daniel Washington,JaQuan Malik Jones,Kris Sidberry,Tanner Beard,Bailee Lopes,Jennifer Ellis,Andrea Eversley,Bria Danielle Singleton"
Babylon,4.5,3.86,0.64,12/03/2022,189,3:09,"English,Cantonese,Spanish",Damien Chazelle,2022,"Comedy,Drama",USA,143963,363845,"Brad Pitt,Margot Robbie,Diego Calva,Jean Smart,Flea,Jovan Adepo,J.C. Currais,Jimmy Ortega,Hansford Prince,Telvin Griffin,Olivia Wilde,Circus-Szalewski,Lukas Haas,Li Jun Li,Kaia Gerber,Patrick Fugit,Eric Roberts,Cici Lau,Tyler Seiple,Zack Newick,Rory Scovel,Olivia Hamilton,P.J. Byrne,Alexandre Chen,Bob Clendenin,Miraj Grbić,Johnny Hoops,James Wellington,Carlos Nunez,Laura Steinel,Danny Jolles,James Vincent,Richard Clarke Larsen,Max Minghella,Samara Weaving,Jeff Garlin,Anthony Burkhalter,Terry Walters,Trisha Simmons,Ariel Flores,Karolina Szymczak,Sean O'Bryan,David Ury,Katia Gomez,Vanessa Bednar,Carson Higgins,Armando Cosio,Frederick Koehler"
Adult Swim Yule Log (aka The Fireplace),2.5,3.24,-0.74,12/19/2022,91,1:31,English,Casper Kelly,2022,"Horror,Comedy,Science Fiction",USA,3106,6699,"Andrea Laing,Justin Miles,Hannah Alline,Sean Hankinson,Skye Passmore,Danielia Maximillian,Charles Green,Megan Hayes,Tordy Clark,Brendan Patrick Connor,Mark Costello,Jonathon Pawlowski,Paxton Pope,Koleman Adams,Michael Reagan"
M3GAN,3.0,3.08,-0.08,01/07/2023,102,1:42,English,Gerard Johnstone,2022,"Horror,Science Fiction",USA,141507,348973,"Allison Williams,Violet McGraw,Jenna Davis,Amie Donald,Jen Van Epps,Brian Jordan Alvarez,Ronny Chieng,Stephane Garneau-Monten,Amy Usherwood,Michael Saccente,Arlo Green,Kira Josephson,Samson Chan-Boon,Jack Cassidy,Chelsie Preston Crayford,Lori Dungey,Millen Baird,Renee Lyons,Natasha Daniel"
Puss in Boots: The Last Wish,2.5,4.25,-1.75,12/17/2022,103,1:43,"English,Spanish",Joel Crawford,2022,"Comedy,Animation,Adventure,Family,Fantasy",USA,225670,637261,"Antonio Banderas,Salma Hayek Pinault,Harvey Guillén,Wagner Moura,Florence Pugh,Olivia Colman,Ray Winstone,Samson Kayo,John Mulaney,Da'Vine Joy Randolph,Anthony Mendez,Kevin McCann"
Avatar: The Way of Water,4.0,3.74,0.26,12/12/2022,192,3:12,English,James Cameron,2022,"Science Fiction,Action,Adventure",USA,253901,791939,"Sam Worthington,Zoe Saldaña,Sigourney Weaver,Britain Dalton,Stephen Lang,Jack Champion,Cliff Curtis,Kate Winslet,Joel David Moore,CCH Pounder,Edie Falco,Brendan Cowell,Jemaine Clement,Jamie Flatters,Trinity Bliss,Bailey Bass,Filip Geljo,Duane Evans Jr.,Giovanni Ribisi,Dileep Rao,Matt Gerald,Robert Okumu,Jennifer Stafford"
Troll,2.5,2.56,-0.06,12/23/2022,104,1:44,"Norwegian,English",Roar Uthaug,2022,"Thriller,Fantasy,Adventure,Action",Norway,9217,36309,"Ine Marie Wilmann,Kim S. Falck-Jørgensen,Mads Sjøgård Pettersen,Gard B. Eidsvold,Anneke von der Lippe,Dennis Storhøi,Karoline Viktoria Sletteng Garvang,Yusuf Toosh Ibra,Ameli Olving Sælevik,Bjarne Hjelde,Jon Ketil Johnsen,Duc Paul Mai-The,Ingrid Vollan,Trond Magnum,Pål Richard Lunderby,Pål Anders Nordvi"
Emancipation,2.0,3.01,-1.01,12/07/2022,132,2:12,"English,Haitian, Haitian Creole",Antoine Fuqua,2022,Drama,USA,2965,10639,"Will Smith,Ben Foster,Charmaine Bingwa,Steven Ogg,Gilbert Owuor,Mustafa Shakir,Grant Harvey,Ronnie Gene Blevins,Jayson Warner Smith,Jabbar Lewis,Michael Luwoye,Aaron Moten,Imani Pullum,Paul Ben-Victor,David Denman,Merah Benoit"
Violent Night,3.0,3.23,-0.23,11/29/2022,112,1:52,English,Tommy Wirkola,2022,"Thriller,Action,Comedy,Crime",USA,44184,122676,"David Harbour,John Leguizamo,Beverly D'Angelo,Alex Hassell,Alexis Louder,Edi Patterson,Cam Gigandet,Leah Brady,André Eriksen,Brendan Fletcher,Mike Dopud,Alexander Elliot,Mitra Suri,Can Aydin,Phong Giang,Finn McCager Higgins,Rawleigh Clements-Willis,Stephanie Sy,Yoon Cha-Lee"
Strange World,3.0,2.98,0.02,11/13/2022,102,1:42,English,Don Hall,2022,"Science Fiction,Adventure,Family,Animation",USA,25893,73789,"Jake Gyllenhaal,Dennis Quaid,Jaboukie Young-White,Gabrielle Union,Lucy Liu,Alan Tudyk,Jonathan Melo,Abraham Benrubi,Karan Soni,Adelina Anthony,Nik Dodani,Francesca Reale,Emily Kuroda,Reed Buck,Katie Lowes,LaNisa Renee Frederick,Dave Kohut,Alice Kina Diehl"
Stutz,3.0,3.79,-0.79,11/11/2022,96,1:36,English,Jonah Hill,2022,Documentary,USA,9004,33239,"Jonah Hill,Phil Stutz"
FIFA Uncovered,,3.48,,11/22/2022,224,3:44,"English,Spanish,French,Portuguese",Daniel Gordon,2022,"Documentary,Crime",UK,605,2675,"Sepp Blatter,Michel Platini,Gianni Infantino,Juca Kfouri,Jérôme Valcke,Ricardo Teixeira"
Neal Brennan: Blocks,,3.77,,11/12/2022,62,1:02,English,Derek DelGaudio,2022,Comedy,USA,612,2308,Neal Brennan
The Volcano: Rescue from Whakaari,2.5,3.54,-1.04,12/21/2022,97,1:37,English,Rory Kennedy,2022,Documentary,New Zealand,1769,7678,
Black Panther: Wakanda Forever,2.5,3.56,-1.06,11/07/2022,162,2:42,"English,French,Haitian, Haitian Creole,Spanish,Xhosa",Ryan Coogler,2022,"Adventure,Action,Science Fiction",USA,157295,566785,"Letitia Wright,Lupita Nyong'o,Danai Gurira,Winston Duke,Dominique Thorne,Tenoch Huerta Mejía,Angela Bassett,Florence Kasumba,Michaela Coel,Mabel Cadena,Lake Bell,Alex Livinalli,Robert John Burke,Danny Sapani,Isaach De Bankolé,Connie Chiume,Martin Freeman,Julia Louis-Dreyfus,Richard Schiff,Michael B. Jordan,Dorothy Steel,Zainab Jah,Sope Aluko,Trevor Noah,Shawn Roberts,Zola Williams,Janeshia Adams-Ginyard,Jemini Powell,Marija Abney,Keisha Tucker,Ivy Haralson,Maya Macatumpag"
Influencer,3.0,3.13,-0.13,05/25/2023,92,1:32,English,Kurtis David Harder,2022,"Horror,Mystery,Thriller",Thailand,1940,6397,"Cassandra Naud,Emily Tennant,Rory J. Saper,Sara Canning,Paul Spurrier,Justin Sams"
Guillermo del Toro's Pinocchio,3.5,4.05,-0.55,11/05/2022,117,1:57,English,Guillermo del Toro,2022,"Music,Fantasy,Animation,Drama",USA,112057,379400,"Gregory Mann,Ewan McGregor,David Bradley,Christoph Waltz,Tilda Swinton,Ron Perlman,Finn Wolfhard,Cate Blanchett,Tim Blake Nelson,John Turturro,Burn Gorman,Tom Kenny,Alfie Tempest,Anthea Greco"
She Said,3.0,3.53,-0.53,10/20/2022,129,2:09,English,Maria Schrader,2022,"Drama,History",USA,17407,61593,"Carey Mulligan,Zoe Kazan,Patricia Clarkson,Andre Braugher,Jennifer Ehle,Samantha Morton,Ashley Judd,Zach Grenier,Peter Friedman,Tom Pelphrey,Frank Wood,Adam Shapiro,Roxanna Hope,Lola Petticrew,Angela Yeoh,Sean Cullen,Gregg Edelman,Katherine Laheen,Emma Clare O'Connor,Dalya Knapp,Emery Ellis Harper,James Austin Johnson,Katie Nisa,Sarah Ann Masse,Mike Spara,Traci Wolfe,Sujata Eyrick"
Russia 1985-1999: TraumaZone,4.0,4.38,-0.38,09/02/2022,420,7:00,"English,Russian",Adam Curtis,2022,Documentary,UK,546,1674,
Personality Crisis: One Night Only,3.5,3.49,0.01,03/26/2023,127,2:07,English,Martin Scorsese,2022,"Music,Documentary",USA,237,589,"David Johansen,Penny Arcade,Sylvain Sylvain,Morrissey,Ray Grappone,Leah Hennessey"
Black Adam,0.5,2.57,-2.07,10/22/2022,124,2:04,English,Jaume Collet-Serra,2022,"Action,Fantasy,Adventure,Science Fiction",USA,76865,242184,"Dwayne Johnson,Aldis Hodge,Noah Centineo,Sarah Shahi,Quintessa Swindell,Marwan Kenzari,Mo Amer,Bodhi Sabongui,Pierce Brosnan,James Cusati-Moyer,Jalon Christian,Benjamin Patterson,Odelya Halevi,Uli Latukefu,Jennifer Holland,Henry Winkler,Chaim Jeraffi,Sharon Gee,Stephan Jones,A. Manuel Miranda,Djimon Hounsou,Raj Kala"
Is That Black Enough for You?!?,3.5,3.82,-0.32,11/11/2022,135,2:15,English,Elvis Mitchell,2022,Documentary,USA,1243,4240,"Elvis Mitchell,Margaret Avery,Harry Belafonte,Charles Burnett,Suzanne de Passe,Antonio Fargas,Laurence Fishburne,Sheila Frazier,Whoopi Goldberg,Louise Archambault,Samuel L. Jackson,Stan Lathan,Roscoe Orman,James Signorelli,Glynn Turman,Mario Van Peebles,Billy Dee Williams,Zendaya"
My Father's Dragon,3.0,3.3,-0.3,12/16/2022,104,1:44,English,Nora Twomey,2022,"Adventure,Animation,Comedy,Family,Fantasy",Ireland,2240,6347,"Jacob Tremblay,Gaten Matarazzo,Golshifteh Farahani,Dianne Wiest,Rita Moreno,Chris O'Dowd,Judy Greer,Alan Cumming,Yara Shahidi,Jackie Earle Haley,Mary Kay Place,Leighton Meester,Spence Moore II,Adam Brody,Charlyne Yi,Jack S. A. Smith,Maggie Lincoln,Whoopi Goldberg,Ian McShane"
The Redeem Team,3.0,3.52,-0.52,09/25/2022,98,1:38,English,Jon Weinbach,2022,Documentary,USA,4489,16164,"Kobe Bryant,LeBron James,Carmelo Anthony,Dwyane Wade,Mike Krzyzewski,Chris Bosh,Carlos Boozer,Chris Paul,Dwight Howard,Doug Collins,Jason Kidd,Pau Gasol,J.A. Adande"
Halloween Ends,2.0,2.29,-0.29,10/13/2022,111,1:51,English,David Gordon Green,2022,"Thriller,Horror",USA,66862,163910,"Jamie Lee Curtis,Andi Matichak,Rohan Campbell,Will Patton,James Jude Courtney,Kyle Richards,Omar Dorsey,Jesse C. Boyd,Joanne Baron,Rick Moose,Michael Barbieri,Destiny Mone,Joey Harris,Marteen,Michael O'Leary,Michele Dawson,Keraun Harris,Jaxon Goldenberg,Candice Rose,Jack William Marshall"
Significant Other,3.0,2.87,0.13,10/11/2022,84,1:24,English,Robert Olsen,2022,"Thriller,Science Fiction,Mystery,Horror",USA,5187,16639,"Maika Monroe,Jake Lacy,Matthew Yang King,Dana Green,Loudon McCleery,Teal Sherer,Marcella Lentz-Pope,Andrew Morgado"
Christmas Bloody Christmas,3.0,2.81,0.19,12/12/2022,87,1:27,English,Joe Begos,2022,Horror,USA,4963,12590,"Riley Dandy,Sam Delich,Jonah Ray Rodrigues,Dora Madison,Jeff Daniel Phillips,Abraham Benrubi,Jeremy Gardner,Kansas Bowling,Graham Skipper,Joe Begos,Josh Ethier,Matt Mercer"
Mr. Harrigan's Phone,1.0,2.51,-1.51,09/19/2022,105,1:45,English,John Lee Hancock,2022,"Mystery,Thriller,Drama,Horror",USA,11043,39239,"Donald Sutherland,Jaeden Martell,Kirby Howell-Baptiste,Joe Tippett,Cyrus Arnold,Conor William Wright,Alexa Shae Niziak,Bennett Saltzman,Joseph Paul Kennedy,Thomas Francis Murphy,Thalia Torio,Peggy J. Scott,Daniel Reece,Wayne Pyle,Frank Ridley,Iván Amaro Bullón,Colin O'Brien,Caitlin Shorey,Leo Kennedy"
Nocebo,2.0,3.22,-1.22,02/20/2023,96,1:36,"English,Tagalog",Lorcan Finnegan,2022,"Mystery,Thriller,Horror",Ireland,3849,12052,"Eva Green,Mark Strong,Chai Fonacier,Billie Gadsdon,Cathy Belton,Anthony Falcon"
Till,3.0,3.67,-0.67,11/03/2022,131,2:11,English,Chinonye Chukwu,2022,"Drama,History",UK,6096,19636,"Danielle Deadwyler,Jalyn Hall,Frankie Faison,Haley Bennett,John Douglas Thompson,Whoopi Goldberg,Jayme Lawson,Tosin Cole,Kevin Carroll,Sean Patrick Thomas,Roger Guenveur Smith,Princess Elmore,Josh Ventura,Ed Amatrudo,Gail Everett-Smith,Brendan Patrick Connor,Tim Ware,Keisha Tillis,Kevin Brown,Bradley King,J.P. Edwards,Jackson Beals,Summer Rain Menkee,Reid Jameson Smith,Mike Dolphy"
The Munsters,2.0,2.52,-0.52,10/02/2022,110,1:50,English,Rob Zombie,2022,"Comedy,Fantasy",USA,9200,18147,"Jeff Daniel Phillips,Sheri Moon Zombie,Daniel Roebuck,Jorge Garcia,Richard Brake,Cassandra Peterson,Tomas Boykin,Sylvester McCoy,Dee Wallace,Catherine Schell,Roderick Hill,Butch Patrick"
Kids vs. Aliens,2.0,2.86,-0.86,04/14/2023,75,1:15,English,Jason Eisener,2022,"Horror,Science Fiction,Action,Adventure",Canada,1441,3480,"Dominic Mariche,Phoebe Rex,Calem MacDonald,Asher Grayson,Ben Tector,Emma Vickers,Isaiah Fortune,Jonathan Torrens,Caleb Allred,Jessica Marie Brown,Alexandra MacLean,Jordan Poole,Noah Rafuse,Jonni Shreve"
Blood Relatives,2.5,3.08,-0.58,11/28/2022,88,1:28,English,Noah Segan,2022,"Comedy,Horror",USA,670,1849,"Victoria Moroles,Noah Segan,Akasha Villalobos,C.L. Simpson,Ammie Masterson,Tracie Thoms,Jon Proudstar,Josh Ruben,Doug Benson,Brian Villalobos,Reece Everett Ryan,Jesse Lucas,Karina Dominguez,Aaron Spivey-Sorrells,Christopher Cubas,John Gholson,Arthur Dale,Andrew Fox"
Lou,2.0,2.72,-0.72,09/26/2022,107,1:47,English,Anna Foerster,2022,"Thriller,Action",USA,3666,15742,"Allison Janney,Jurnee Smollett,Logan Marshall-Green,Ridley Asha Bateman,Matt Craven,Greyston Holt,Daniel Bernhardt,RJ Fetherstonhaugh,Andres Collantes,Marci T. House,Toby Levins,Jaycie Dotin,Roman Mitichyan"
Amsterdam,1.5,2.6,-1.1,08/25/2022,134,2:14,"English,French",David O. Russell,2022,"Thriller,Mystery,Crime,Comedy",USA,46474,140640,"Christian Bale,Margot Robbie,John David Washington,Robert De Niro,Anya Taylor-Joy,Rami Malek,Chris Rock,Zoe Saldaña,Mike Myers,Michael Shannon,Timothy Olyphant,Andrea Riseborough,Taylor Swift,Matthias Schoenaerts,Alessandro Nivola,Mel Fair,Vaughn Page,Bonnie Hellman,Max Perlich,Jessica Drake,Ed Begley Jr.,Colleen Camp"
Goodnight Mommy,2.0,2.6,-0.6,09/18/2022,91,1:31,English,Matt Sobel,2022,"Horror,Thriller,Drama",France,7319,23682,"Naomi Watts,Cameron Crovetti,Nicholas Crovetti,Peter Hermann,Jeremy Bobb,Crystal Lucas-Perry"
"Confess, Fletch",3.0,3.31,-0.31,08/30/2022,98,1:38,"English,Italian",Greg Mottola,2022,"Mystery,Crime,Comedy",USA,11947,34750,"Jon Hamm,Lorenza Izzo,Kyle MacLachlan,Roy Wood Jr.,Ayden Mayeri,Marcia Gay Harden,John Slattery,Annie Mumolo,Lucy Punch,John Behlmann,Caitlin Zerra Rose,Aaron Andrade,Travis Bennett,Nhumi Threadgill,Anna Osceola,Gene Amoroso"
V/H/S/99,3.0,2.7,0.3,10/21/2022,109,1:49,English,Johannes Roberts,2022,"Thriller,Horror",USA,7167,20510,"Jesse LaTourette,Keanush Tafreshi,Dashiell Derrickson,Jackson Kelly,Tybee Diskin,Verona Blue,Aminah Nieves,Kelley Missal,Melissa Macedo,Alexia Ioannides,Isabelle Hahn,Breana Raquel,Caitlin Serros,Brittany Gandy,Logan Riley Hassel,Christopher Lee Page,Maurice Webster,Steven Ogg"
Do Revenge,2.5,3.28,-0.78,09/18/2022,118,1:58,English,Jennifer Kaytin Robinson,2022,Comedy,USA,95520,269408,"Camila Mendes,Maya Hawke,Austin Abrams,Rish Shah,Sarah Michelle Gellar,Talia Ryder,Alisha Boe,Ava Capri,Jonathan Daviss,Paris Berelc,Maia Reficco,Sophie Turner,Rachel Matthews,Eliza Bennett,Francesca Reale,Olivia Sui,Jude Timothy Harris,Presley Coley,Sarah Ann Girma,Jordan Sherley,Michael Rub,Michelle Pokopac"
The Greatest Beer Run Ever,3.0,3.11,-0.11,10/05/2022,126,2:06,"English,Vietnamese",Peter Farrelly,2022,"Drama,War,History,Comedy",USA,5797,19152,"Zac Efron,Russell Crowe,Kyle Allen,Bill Murray,Jake Picking,Will Ropp,Archie Renaux,Ruby Ashbourne Serkis,Will Hochman,Christopher Reed Brown,Joe Adler,MacGregor Arney,Hal Cumpston,Kristin Carey,Paul Adelstein,Matt Cook,Shirleyann Kaladjian,Kevin Tran,Bob Farrelly,Branden Lindsay,Omari K. Chancellor,Carlos Arroyo,Kelvin Delgado,Thomas Jordan,Phil Anthony Edwards,Thai-Hoa Le,Deanna Russo,James Laver,Paul Sloan,Nguyen Viet Anh,Alex Huynh,Kevin J. Flynn,Sean Gildea"
Sanctuary,3.0,3.56,-0.56,05/12/2023,96,1:36,English,Zachary Wigon,2022,"Thriller,Drama,Comedy",France,4652,8293,"Christopher Abbott,Margaret Qualley,Francisco Castaneda,Katie Young,Dominick Defilips,Rene Calvo,Danita Battle,Christian Casatelli"
